,iteration,num_vars,score,improve_percent,new_var
75,1,31,0.9010852409045038,0.0005894177779385718,PICNIC_SIT._COUNT_IN_RADIO_1km
76,1,32,0.9038045321622528,0.0030177958025584106,PARKS_WITH.name_COUNT_IN_RADIO_1km
77,1,33,0.902446606575871,-0.001502454942478687,FOOTBALL_F._COUNT_IN_RADIO_0.3km
78,1,34,0.8981618038415894,-0.004747984759496486,SWIMMING_B._COUNT_IN_RADIO_1km
79,1,35,0.9096349811441272,0.012774065044254962,CULTURAL_S._COUNT_IN_RADIO_1km
80,1,36,0.9073086628284921,-0.0025574195846218553,GOLF_COURS._COUNT_IN_RADIO_0.3km
81,1,37,0.9126282122823771,0.005862998637422434,PICNIC_TAB._COUNT_IN_RADIO_1km
82,1,38,0.9075188315863241,-0.0055985346796096494,floors
83,1,39,0.9099562670093451,0.0026858235203344578,bedrooms
84,1,40,0.9139499584144731,0.004388882795712477,PARKS_WITH._COUNT_IN_RADIO_0.3km
85,1,41,0.9101423193929663,-0.0041661351220064,PLAY_AREAS._COUNT_IN_RADIO_0.3km
86,1,42,0.910428561229119,0.00031450228173499393,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
87,1,43,0.9065159305769797,-0.00429757019799235,bathrooms
88,1,44,0.9096384166695701,0.003444491141598658,PUBLIC_ART._COUNT_IN_RADIO_0.3km
89,1,45,0.9050914652085478,-0.00499863613683991,CULTURAL_S._COUNT_IN_RADIO_0.3km
90,2,1,0.0852083970266494,0.7041679405329878,WATER_FOUN._COUNT_IN_RADIO_1km
91,2,2,0.18185435547555595,1.1342304493614637,floors
92,2,3,0.30662099001030774,0.6860799908172799,PARKS_WITH._COUNT_IN_RADIO_1km
93,2,4,0.5016242226025384,0.6359748319437465,CULTURAL_S._COUNT_IN_RADIO_1km
94,2,5,0.49316965305997895,-0.01685438852752209,yr_renovated
95,2,6,0.7566034229846602,0.5341645989167193,sqft_above
96,2,7,0.7519062680302729,-0.006208212666892078,FOOTBALL_F._COUNT_IN_RADIO_0.3km
97,2,8,0.7625505959142695,0.014156455846392878,PICNIC_TAB._COUNT_IN_RADIO_1km
98,2,9,0.765456458340801,0.0038107142556848155,PICNIC_SIT._COUNT_IN_RADIO_1km
99,2,10,0.7998820825700895,0.04497398102030428,sqft_living15
100,2,11,0.8215369385384362,0.027072560368858127,CULTURAL_S._COUNT_IN_RADIO_0.3km
101,2,12,0.8245833803558507,0.0037082225698021913,PLAY_AREAS._COUNT_IN_RADIO_0.3km
102,2,13,0.828170329105112,0.00435001339429543,PARKS_WITH.name_COUNT_IN_RADIO_1km
103,2,14,0.8183706741900165,-0.011832897860135376,sqft_lot15
104,2,15,0.8179720254583486,-0.00048712489858280053,yr_built
105,2,16,0.8489953918592239,0.037927172855931675,sqft_living
106,2,17,0.8582007727937261,0.010842674792784474,PUBLIC_RES._COUNT_IN_RADIO_1km
107,2,18,0.8563866247913773,-0.002113896957285594,id
108,2,19,0.8600146772114075,0.004236465534377061,PUBLIC_RES._COUNT_IN_RADIO_0.3km
109,2,20,0.8854795404533599,0.029609800758891785,waterfront
110,2,21,0.8825395558844898,-0.00332021739018923,bedrooms
111,2,22,0.872749894966141,-0.011092602992211018,SWIMMING_B._COUNT_IN_RADIO_1km
112,2,23,0.8717233310905614,-0.0011762406177308793,PICNIC_TAB._COUNT_IN_RADIO_0.3km
113,2,24,0.8711527654508542,-0.0006545260627514164,WADING_POO._COUNT_IN_RADIO_1km
114,2,25,0.8819319904471635,0.01237351865689216,bathrooms
115,2,26,0.8793493081467547,-0.0029284370318615176,condition
116,2,27,0.8809863384820229,0.0018616382819681273,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
117,2,28,0.8788122798055203,-0.002467755266498855,WADING_POO._COUNT_IN_RADIO_0.3km
118,2,29,0.8754420065115188,-0.0038350320898421675,PUBLIC_ART._COUNT_IN_RADIO_0.3km
119,2,30,0.878762984861353,0.0037934875470137033,SWIMMING_B._COUNT_IN_RADIO_0.3km
120,2,31,0.8882502625270646,0.010796173517946397,PLAY_AREAS._COUNT_IN_RADIO_1km
121,2,32,0.8824971418892497,-0.006476914086630706,PUBLIC_ART._COUNT_IN_RADIO_1km
122,2,33,0.8843517138210233,0.0021015047457302385,sqft_basement
123,2,34,0.8869422140560554,0.002929264674389975,FOOTBALL_F._COUNT_IN_RADIO_1km
124,2,35,0.8873863439744135,0.0005007427894620452,PICNIC_SIT._COUNT_IN_RADIO_0.3km
125,2,36,0.8868357030952806,-0.0006205198929101406,GOLF_COURS._COUNT_IN_RADIO_1km
126,2,37,0.8953757310761878,0.00962977465961327,BASKETBALL._COUNT_IN_RADIO_0.3km
127,2,38,0.8930975030296935,-0.0025444380134762687,sqft_lot
128,2,39,0.8935772162724525,0.000537134233531748,WATER_FOUN._COUNT_IN_RADIO_0.3km
129,2,40,0.8960797906955423,0.002800624699820949,grade
130,2,41,0.8930368441692556,-0.0033958432696320827,PARKS_WITH._COUNT_IN_RADIO_0.3km
131,2,42,0.8954860860054745,0.00274259886611663,BASKETBALL._COUNT_IN_RADIO_1km
132,2,43,0.9025661964904309,0.00790644388070715,view
133,2,44,0.903802488934286,0.0013697526548882382,GOLF_COURS._COUNT_IN_RADIO_0.3km
134,2,45,0.9056611946809571,0.0020565397522446546,Unnamed: 0
135,3,1,0.04235456045405761,-0.15290879091884785,yr_built
136,3,2,0.1630256921763309,2.849070570645312,view
137,3,3,0.187880177046995,0.15245747181849806,floors
138,3,4,0.2541417003260461,0.35267969362450047,PICNIC_TAB._COUNT_IN_RADIO_0.3km
139,3,5,0.26788408818096876,0.05407372279831341,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
140,3,6,0.32215180891724904,0.20257911212561378,WATER_FOUN._COUNT_IN_RADIO_0.3km
141,3,7,0.33184253944372377,0.030081254421774756,PICNIC_SIT._COUNT_IN_RADIO_0.3km
142,3,8,0.3263107644451052,-0.016669879057373486,PUBLIC_RES._COUNT_IN_RADIO_0.3km
143,3,9,0.5044943551261205,0.5460548964237154,PUBLIC_RES._COUNT_IN_RADIO_1km
144,3,10,0.6001320580512861,0.1895714034327634,id
145,3,11,0.5923344982312511,-0.01299307330015802,FOOTBALL_F._COUNT_IN_RADIO_0.3km
146,3,12,0.6128263331665689,0.03459503877708921,PARKS_WITH._COUNT_IN_RADIO_0.3km
147,3,13,0.6163391241384124,0.005732114926740177,SWIMMING_B._COUNT_IN_RADIO_1km
148,3,14,0.6345782315716773,0.029592649109792445,WADING_POO._COUNT_IN_RADIO_1km
149,3,15,0.7922385186961134,0.24844893707424315,sqft_above
150,3,16,0.7908113605420104,-0.0018014248492383908,CULTURAL_S._COUNT_IN_RADIO_0.3km
151,3,17,0.795396811928495,0.005798413648663044,BASKETBALL._COUNT_IN_RADIO_1km
152,3,18,0.8075471140725637,0.015275774257391735,PICNIC_TAB._COUNT_IN_RADIO_1km
153,3,19,0.806966147854006,-0.0007194208343187017,yr_renovated
154,3,20,0.8040274199022908,-0.0036416991710622572,BASKETBALL._COUNT_IN_RADIO_0.3km
155,3,21,0.7997479861887677,-0.005322497227822249,PLAY_AREAS._COUNT_IN_RADIO_1km
156,3,22,0.8257752676468761,0.03254435385594716,bathrooms
157,3,23,0.8303284424519339,0.005513818327391288,GOLF_COURS._COUNT_IN_RADIO_0.3km
158,3,24,0.8720777920519178,0.05028052450750616,sqft_living15
159,3,25,0.873783616866901,0.00195604661709079,GOLF_COURS._COUNT_IN_RADIO_1km
160,3,26,0.8730750667563609,-0.0008108988276533243,PARKS_WITH._COUNT_IN_RADIO_1km
161,3,27,0.8724276915080805,-0.000741488645054913,PLAY_AREAS._COUNT_IN_RADIO_0.3km
162,3,28,0.8852074072821006,0.014648452700909795,waterfront
163,3,29,0.8510921674467014,-0.03853926159536447,grade
164,3,30,0.8634483530257381,0.014518034651999683,PUBLIC_ART._COUNT_IN_RADIO_1km
165,3,31,0.8614348163403385,-0.0023319711924212655,FOOTBALL_F._COUNT_IN_RADIO_1km
166,3,32,0.8899321015260351,0.03308118576720935,sqft_living
167,3,33,0.8886363583363613,-0.001456002303380029,PARKS_WITH.name_COUNT_IN_RADIO_1km
168,3,34,0.8819456919589402,-0.00752913867934334,WADING_POO._COUNT_IN_RADIO_0.3km
169,3,35,0.8885830994438495,0.0075258687075918885,CULTURAL_S._COUNT_IN_RADIO_1km
170,3,36,0.896237572984726,0.008614246147228399,sqft_lot
171,3,37,0.9068398372036703,0.011829747534055994,sqft_basement
172,3,38,0.9029050677140956,-0.004338990556158149,SWIMMING_B._COUNT_IN_RADIO_0.3km
173,3,39,0.9040212059405598,0.0012361634311012573,bedrooms
174,3,40,0.9031798951622174,-0.0009306316852015212,condition
175,3,41,0.9084442950873506,0.005828739051136257,Unnamed: 0
176,3,42,0.9100507280122798,0.001768333989895077,WATER_FOUN._COUNT_IN_RADIO_1km
177,3,43,0.9073434533307504,-0.0029748612887136715,PUBLIC_ART._COUNT_IN_RADIO_0.3km
178,3,44,0.9109601004297385,0.003985973652768244,PICNIC_SIT._COUNT_IN_RADIO_1km
179,3,45,0.9077117739633446,-0.0035658273780175154,sqft_lot15
180,4,1,0.005517561555218764,-0.8896487688956247,WADING_POO._COUNT_IN_RADIO_0.3km
181,4,2,0.08101999877812671,13.684022637045937,sqft_lot15
182,4,3,0.4501444096701932,4.555966631188354,CULTURAL_S._COUNT_IN_RADIO_1km
183,4,4,0.4325503059314666,-0.03908546537680488,SWIMMING_B._COUNT_IN_RADIO_0.3km
184,4,5,0.6237446284650268,0.4420163849424096,sqft_living15
185,4,6,0.5938472514975018,-0.04793207925669738,PLAY_AREAS._COUNT_IN_RADIO_1km
186,4,7,0.5960967302576918,0.0037879753665904714,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
187,4,8,0.6215242918285837,0.042656770755812694,bedrooms
188,4,9,0.637960683263964,0.026445292085081513,PUBLIC_RES._COUNT_IN_RADIO_1km
189,4,10,0.6429283290725722,0.007786758555703622,PICNIC_SIT._COUNT_IN_RADIO_1km
190,4,11,0.6999455036621857,0.08868356239934397,PLAY_AREAS._COUNT_IN_RADIO_0.3km
191,4,12,0.7053246206741957,0.00768505117022098,PUBLIC_ART._COUNT_IN_RADIO_1km
192,4,13,0.7115038349501822,0.008760808987612053,WATER_FOUN._COUNT_IN_RADIO_0.3km
193,4,14,0.7328316310596541,0.029975658684910964,CULTURAL_S._COUNT_IN_RADIO_0.3km
194,4,15,0.7318374824897316,-0.0013565852342986547,PUBLIC_ART._COUNT_IN_RADIO_0.3km
195,4,16,0.8396654404827942,0.14733866544554255,sqft_living
196,4,17,0.8477162787819468,0.009588150126225794,PICNIC_TAB._COUNT_IN_RADIO_1km
197,4,18,0.8422114887122322,-0.006493670355869821,sqft_lot
198,4,19,0.8465247120788665,0.005121306731673021,WADING_POO._COUNT_IN_RADIO_1km
199,4,20,0.8421297310238555,-0.005191792976979929,PICNIC_SIT._COUNT_IN_RADIO_0.3km
200,4,21,0.8431776256181791,0.001244338675763907,FOOTBALL_F._COUNT_IN_RADIO_1km
201,4,22,0.8470893729992682,0.004639292199222213,WATER_FOUN._COUNT_IN_RADIO_1km
202,4,23,0.8454685494945147,-0.0019134031855632379,BASKETBALL._COUNT_IN_RADIO_0.3km
203,4,24,0.8517360434030337,0.0074130420490107875,view
204,4,25,0.8732241243237785,0.02522856827203316,waterfront
205,4,26,0.870032264840886,-0.003655258019084426,yr_renovated
206,4,27,0.8689895218085908,-0.0011985107615358776,PARKS_WITH._COUNT_IN_RADIO_0.3km
207,4,28,0.8921317887687318,0.02663123821329396,sqft_above
208,4,29,0.8892805436651245,-0.003195990928136703,sqft_basement
209,4,30,0.8931096568247455,0.004305855094770749,condition
210,4,31,0.9004504977530888,0.008219417259961165,yr_built
211,4,32,0.8981923299128448,-0.0025078200810359566,PICNIC_TAB._COUNT_IN_RADIO_0.3km
212,4,33,0.891838207068869,-0.007074345474083949,GOLF_COURS._COUNT_IN_RADIO_0.3km
213,4,34,0.8999944438532373,0.009145422028032212,bathrooms
214,4,35,0.9038611833356346,0.004296403726496553,id
215,4,36,0.9023916294947445,-0.0016258623204359873,PUBLIC_RES._COUNT_IN_RADIO_0.3km
216,4,37,0.9054318877878897,0.003369111806641547,floors
217,4,38,0.9029253990772662,-0.0027682796955023014,FOOTBALL_F._COUNT_IN_RADIO_0.3km
218,4,39,0.9049550776531424,0.0022478917726208836,BASKETBALL._COUNT_IN_RADIO_1km
219,4,40,0.9028673810277852,-0.0023069616126928072,SWIMMING_B._COUNT_IN_RADIO_1km
220,4,41,0.9018245553109845,-0.001155015386217178,Unnamed: 0
221,4,42,0.9022820355184245,0.0005072829351848898,PARKS_WITH._COUNT_IN_RADIO_1km
222,4,43,0.909924455449028,0.00847010095486656,grade
223,4,44,0.9093130096226003,-0.0006719742751896442,PARKS_WITH.name_COUNT_IN_RADIO_1km
224,4,45,0.9048518516657679,-0.0049060751464272915,GOLF_COURS._COUNT_IN_RADIO_1km
225,5,1,0.1421772068000906,1.8435441360018119,CULTURAL_S._COUNT_IN_RADIO_1km
226,5,2,0.1986709832111413,0.39734763175143967,floors
227,5,3,0.3636387556879853,0.8303566520407333,BASKETBALL._COUNT_IN_RADIO_1km
228,5,4,0.49427816114115775,0.35925600175924477,WATER_FOUN._COUNT_IN_RADIO_1km
229,5,5,0.519329709350862,0.05068309745238759,GOLF_COURS._COUNT_IN_RADIO_1km
230,5,6,0.5426291742417626,0.044864494503932525,PARKS_WITH._COUNT_IN_RADIO_1km
231,5,7,0.5462931115417118,0.006752193715107465,PARKS_WITH.name_COUNT_IN_RADIO_1km
232,5,8,0.5917710933298372,0.0832483163841853,id
233,5,9,0.701798855049977,0.18592959838748532,bathrooms
234,5,10,0.7228213919130855,0.029955216814384,sqft_basement
235,5,11,0.7948298093008233,0.09962131474437093,sqft_living15
236,5,12,0.7875487576771729,-0.009160516551405082,PUBLIC_RES._COUNT_IN_RADIO_1km
237,5,13,0.7996298259797734,0.015340089340287766,PICNIC_TAB._COUNT_IN_RADIO_1km
238,5,14,0.7970686249944081,-0.0032029833082164953,SWIMMING_B._COUNT_IN_RADIO_0.3km
239,5,15,0.7993138848547988,0.0028168965506658278,Unnamed: 0
240,5,16,0.7938146487147751,-0.006879945718724321,WATER_FOUN._COUNT_IN_RADIO_0.3km
241,5,17,0.7898134812234548,-0.005040430405004967,FOOTBALL_F._COUNT_IN_RADIO_0.3km
242,5,18,0.7952867567633217,0.006929833017522739,PUBLIC_RES._COUNT_IN_RADIO_0.3km
243,5,19,0.7881001132775217,-0.009036543642507501,PLAY_AREAS._COUNT_IN_RADIO_0.3km
244,5,20,0.7879293903931639,-0.00021662588481027517,SWIMMING_B._COUNT_IN_RADIO_1km
245,5,21,0.7934322071596606,0.006983895807910973,CULTURAL_S._COUNT_IN_RADIO_0.3km
246,5,22,0.8078474653176945,0.01816822915424349,yr_built
247,5,23,0.8061057460465583,-0.002156000168238753,GOLF_COURS._COUNT_IN_RADIO_0.3km
248,5,24,0.8054806770359453,-0.0007754181305350557,PLAY_AREAS._COUNT_IN_RADIO_1km
249,5,25,0.8063429631066953,0.0010705235958273975,yr_renovated
250,5,26,0.8110029466203753,0.0057791581583671765,condition
251,5,27,0.8370707195477282,0.0321426365168991,waterfront
252,5,28,0.8391962879053294,0.0025392936438509038,bedrooms
253,5,29,0.8375641350696085,-0.001944899970655089,PARKS_WITH._COUNT_IN_RADIO_0.3km
254,5,30,0.837337885478238,-0.0002701280796266624,BASKETBALL._COUNT_IN_RADIO_0.3km
255,5,31,0.8381746820733575,0.000999353558022356,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
256,5,32,0.8288500363122555,-0.011124943237412099,PICNIC_SIT._COUNT_IN_RADIO_0.3km
257,5,33,0.8427592519435694,0.01678134164438137,PUBLIC_ART._COUNT_IN_RADIO_1km
258,5,34,0.8367845727244322,-0.007089425841790998,PICNIC_TAB._COUNT_IN_RADIO_0.3km
259,5,35,0.8453931280168706,0.010287660137435843,sqft_lot
260,5,36,0.8395375794066859,-0.006926420875836379,WADING_POO._COUNT_IN_RADIO_0.3km
261,5,37,0.842199669888184,0.0031709009183119048,sqft_lot15
262,5,38,0.8439973902147411,0.0021345535872696253,PICNIC_SIT._COUNT_IN_RADIO_1km
263,5,39,0.8389005104804274,-0.006038975704672385,view
264,5,40,0.8789791192432101,0.04777516315949111,grade
265,5,41,0.8759555943607206,-0.003439814230277504,FOOTBALL_F._COUNT_IN_RADIO_1km
266,5,42,0.8803336412341685,0.00499802376014623,WADING_POO._COUNT_IN_RADIO_1km
267,5,43,0.8782909121986877,-0.002320403242362727,PUBLIC_ART._COUNT_IN_RADIO_0.3km
268,5,44,0.9050163034978002,0.030428860105370877,sqft_living
269,5,45,0.906098332840582,0.0011955909949908747,sqft_above
270,6,1,0.02997717047123294,-0.4004565905753413,CULTURAL_S._COUNT_IN_RADIO_0.3km
271,6,2,0.032927725169869415,0.09842672447914734,yr_renovated
272,6,3,0.2164480714801874,5.573429241271993,PUBLIC_RES._COUNT_IN_RADIO_1km
273,6,4,0.3024065549763425,0.3971321292369348,WADING_POO._COUNT_IN_RADIO_0.3km
274,6,5,0.4127042429923333,0.3647331256580053,PUBLIC_ART._COUNT_IN_RADIO_1km
275,6,6,0.49944902188849805,0.2101863025861262,floors
276,6,7,0.521390092100294,0.04393054996650742,PARKS_WITH._COUNT_IN_RADIO_0.3km
277,6,8,0.5595656895782931,0.0732188778736051,bedrooms
278,6,9,0.607918907491928,0.0864120492270987,view
279,6,10,0.6013811979979513,-0.010754246024275044,PUBLIC_ART._COUNT_IN_RADIO_0.3km
280,6,11,0.6001282634831544,-0.0020834281466863866,WATER_FOUN._COUNT_IN_RADIO_1km
281,6,12,0.6524169984108508,0.08712926570765336,CULTURAL_S._COUNT_IN_RADIO_1km
282,6,13,0.6934021918605169,0.06282054813025617,id
283,6,14,0.6902799878644594,-0.004502731650847599,PLAY_AREAS._COUNT_IN_RADIO_0.3km
284,6,15,0.7308598349746618,0.058787517853075066,yr_built
285,6,16,0.7901506991670785,0.08112480855439573,sqft_lot15
286,6,17,0.7921077970751065,0.0024768666408712166,WATER_FOUN._COUNT_IN_RADIO_0.3km
287,6,18,0.7887253910460349,-0.004270133486327579,PICNIC_SIT._COUNT_IN_RADIO_1km
288,6,19,0.7893557791376109,0.0007992491413772844,SWIMMING_B._COUNT_IN_RADIO_0.3km
289,6,20,0.7900039740110534,0.0008211694784202928,PUBLIC_RES._COUNT_IN_RADIO_0.3km
290,6,21,0.7846586079740383,-0.006766252085891768,PARKS_WITH.name_COUNT_IN_RADIO_1km
291,6,22,0.7906940283261876,0.007691778680326431,WADING_POO._COUNT_IN_RADIO_1km
292,6,23,0.8417475918206272,0.06456803980487162,sqft_above
293,6,24,0.8372123465936805,-0.005387892131817522,FOOTBALL_F._COUNT_IN_RADIO_0.3km
294,6,25,0.8280803332040396,-0.010907642997377889,FOOTBALL_F._COUNT_IN_RADIO_1km
295,6,26,0.8705016371961353,0.05122848869983126,sqft_living
296,6,27,0.8761848343795445,0.0065286461743078415,sqft_lot
297,6,28,0.8870201485578305,0.012366470809733686,sqft_living15
298,6,29,0.8773893949984282,-0.01085742367302546,SWIMMING_B._COUNT_IN_RADIO_1km
299,6,30,0.8775801774449741,0.00021744330126790922,BASKETBALL._COUNT_IN_RADIO_1km
300,6,31,0.8810167177383703,0.003915927435145055,GOLF_COURS._COUNT_IN_RADIO_0.3km
301,6,32,0.87557986474216,-0.006171112178401221,Unnamed: 0
302,6,33,0.8818715164671498,0.007185697134369987,condition
303,6,34,0.8745416101476882,-0.008311762181440934,PICNIC_TAB._COUNT_IN_RADIO_1km
304,6,35,0.884063040002465,0.01088733771417572,PICNIC_TAB._COUNT_IN_RADIO_0.3km
305,6,36,0.8807165848193582,-0.003785312847257479,GOLF_COURS._COUNT_IN_RADIO_1km
306,6,37,0.8800787978202416,-0.000724168262651108,PARKS_WITH._COUNT_IN_RADIO_1km
307,6,38,0.8803477561087893,0.0003056070538387382,PARKS_WITH.name_COUNT_IN_RADIO_0.3km
308,6,39,0.8987883469454652,0.020946939103002625,waterfront
309,6,40,0.8978573059365034,-0.0010358846018931405,BASKETBALL._COUNT_IN_RADIO_0.3km
310,6,41,0.8990350807493499,0.0013117616853583025,PLAY_AREAS._COUNT_IN_RADIO_1km
311,6,42,0.9019523486580243,0.003244887737020071,bathrooms
312,6,43,0.9040236277644631,0.0022964396173706402,sqft_basement
313,6,44,0.8989806639594629,-0.005578353983369728,PICNIC_SIT._COUNT_IN_RADIO_0.3km
314,6,45,0.9057263173744147,0.007503669083650047,grade
315,7,1,0.0898852164662246,0.797704329324492,FOOTBALL_F._COUNT_IN_RADIO_1km
316,7,2,0.20558435010852516,1.2871875731174973,yr_built
317,7,3,0.5992059405466874,1.9146476384529016,sqft_living15
318,7,4,0.6236990373305362,0.04087592449684738,PUBLIC_ART._COUNT_IN_RADIO_1km
319,7,5,0.6168633959328625,-0.010959839583736685,PICNIC_SIT._COUNT_IN_RADIO_0.3km
320,7,6,0.6838997828875368,0.10867298561831072,view
321,7,7,0.6753504281720866,-0.012500888184747608,PLAY_AREAS._COUNT_IN_RADIO_1km
322,7,8,0.6902865116550708,0.022116049475840973,PLAY_AREAS._COUNT_IN_RADIO_0.3km
323,7,9,0.6992873402528677,0.013039264777484818,PARKS_WITH.name_COUNT_IN_RADIO_1km
